"Name","BM1075","BM1077","BM1078","BM1079","BM1092","BM1115","BM1116","BM1141","BM1146","BM1152","BM1153","BM1158","BM1161","BM1170","BM1179","BM1181","BM1182","BM1186","BM1189","BM1206","BM1260","BM1277","BM1284.1","BM1284.5","BM1292","BM1314","BM1324","BM1495","BM1471","BM1489","BM1490","BM1498","BM1500","BM1501","BM1503","BM1505","BM1507","BM1519","BM1523","BM1526","BM1532","BM770","BM810","BM821"
"TET3",8.74088135584032,9.08044347608499,8.7625778963916,9.02117762873279,8.73088536640462,9.33045195073651,8.65235312550786,7.80665297679073,8.88232386974072,8.13716124268778,8.92647895486832,10.056858190835,9.48986318390178,9.24599446931733,9.15694704118385,8.6167922545996,10.7787515854248,9.08368278750175,9.16825767548135,8.72830972894927,9.11957863676493,9.38247097823173,9.21521398205505,7.99144974353438,8.88737905033243,9.42718077858491,9.08344861954027,9.01005992538874,8.60560566224556,7.81804025505342,7.33639828109369,7.93871158523436,7.08761241763417,7.28223658272325,7.50507399147882,8.16168141866011,7.1910669055937,8.79762958844667,8.35340722830413,9.07590439972424,7.72448666334869,8.000955119829,8.40233139686049,9.26048737766368
"SPRY4",5.44506727042523,0.138658528858262,0.790716997579318,2.01670276098997,0.675460970982218,3.19288740781391,5.12501325244411,2.43930424676705,0.352468149206608,2.3517993280788,6.0547830030229,-2.03882418029291,4.68125336933752,2.1129686325043,-2.16069178724132,3.43211959452614,4.85348532577889,7.34008816149068,7.80160009049204,0.426522403738637,2.20359866506779,0.978324514445868,0.99104704475752,-1.32963822525457,4.50308090845168,3.88672464531913,2.83182779967175,5.50685090416049,6.7341349203019,4.83863511558815,3.9052517253306,-1.17917158800143,6.23542740531162,-0.130870854961048,6.64778553935643,0.663971207310824,6.53774350032927,7.9436114220149,0.032861144139077,4.75905066453092,4.15659943076578,4.89929760654343,3.79487496023659,7.2934664896135
"FANCA",8.41532386272873,8.71809870423515,7.53504220892819,8.40575140693174,8.51077607331653,8.31173200144842,7.88728852870085,7.43173551963057,8.50455998622848,7.32122943592277,8.10831485873584,9.69925685460511,9.08955280753502,9.20751402859195,8.01894943994321,8.92649278394161,8.83475593595308,9.21619524010437,8.96360670883946,7.63673021615632,8.504524083734,8.43643449310767,8.49241284156958,8.05293033640577,9.18170076936721,8.57115028643431,7.26486885246277,8.28712524710176,8.4780139710891,8.01477641186387,8.49995182563074,9.25881032212888,7.79221714915463,7.21947961523883,7.68727415752895,8.28191302507081,7.27374661667195,8.71551030625922,7.52224106605414,8.89678119543105,8.34279156041661,8.04191006020226,7.73238323873448,8.41720458246341
"FANCM",7.92149259572026,7.77484780961739,8.29366533172784,7.42731955783744,8.30766223834083,7.97889908665779,8.61878617810537,7.46878124229676,9.16976541451464,9.27881802552817,8.90730731198297,8.77179179962975,8.77509261508406,8.19334165960058,8.45093994624412,8.5097901832196,7.23017579154197,9.65168624232378,9.10781908353236,7.79592409772393,8.21637970665244,7.63502027840676,8.57571258294274,8.75906142022544,8.31560367926035,8.17286181199162,7.72284875921932,7.55795119845228,8.77348070415212,8.93778910650568,9.04249106206837,9.24295819634192,9.67189287157123,9.12131649585459,8.89957707498422,8.3627296837229,9.10433677514646,8.98153778840559,8.08552225752551,8.70645633692656,8.80624225573166,9.28727393446366,8.62055963090972,8.03198353124121
"DUSP28",6.91490524581605,5.92290355904114,6.20948159538545,5.99080323334668,6.54302385253408,6.11133893764605,6.80911648459497,6.13702721231726,6.72001457184815,6.17894522691451,7.55099015327943,6.8320994158363,6.7564590232224,5.44512495841824,6.82113308536579,6.65930059199502,6.81860358608563,6.78189933792196,6.43768483513502,6.75821276597838,6.03217716465419,6.28173659783268,6.34638992644677,6.50962315119814,6.14675797138469,5.99211805193206,6.46196605889511,6.83406716525755,6.62073090730406,6.67111537437972,7.65250073536653,6.94499660768834,6.58873569502889,7.16933637200541,7.09649590088382,7.13770669582562,6.80580636286674,6.93380166444199,6.79588528900619,6.49139289940133,6.37181894244763,6.90751447438908,6.671220400729,6.80603164740744
"DPYD",5.83987581404291,8.9992431840583,6.97899277076272,9.31740355505879,9.7085762859034,7.57561965735205,7.95037935111132,7.56771791033469,4.43164776208861,7.50480451493608,7.95450924237516,8.92200340810822,8.68824220553609,7.37222601577048,8.11428338244899,10.4524187201346,9.581886700867,7.71181942835077,7.80151178337693,10.2142041292944,9.9017442701087,10.6264412813904,8.26906461620709,9.65595299087171,8.28429151736018,10.5656701645605,9.81122046702753,10.1150387900014,7.82431528549932,9.24761312116074,9.25091802540273,9.49744904731942,7.44683222504468,8.05680687846043,7.07709581601854,3.60856029717686,6.08295636264451,8.42295463031336,10.5339965442769,8.12742388598496,8.54397431160566,6.7751139543876,9.13203727593348,9.91369156736193
"SLX4",6.58074817525104,5.83948340443699,5.63176286378492,5.63450367801911,5.94067357843036,6.46377800373743,6.13635507907487,5.42225719119233,6.35911417786572,5.27536473340089,5.59492628197445,7.52214042871788,6.54180430345999,6.82641785074271,6.28343053915579,6.26595667747109,8.00097804106396,6.25767441078573,6.62977316363559,6.12149590835433,6.80799174422837,6.5842122395029,6.58748549054803,5.38368400821196,7.38300260059651,7.44493311705279,6.06088855914035,7.13286893005775,6.68415832345952,4.98024557326369,5.47813991300377,5.58579475577221,4.78109077010273,4.74923432754546,5.51633593443002,5.28846709248749,5.13204317711806,7.12154124622777,5.86145422833598,5.93088519440228,5.22071101133136,5.50770642700508,6.0484052197742,6.64067941487774
"DUSP21",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905616716108,0,0,3.56065541150976,0.817177078568275,2.27842195150208,1.26918339442182,4.04885031651918,0,0,0.485008384931326,0,0.806968227967323,0,0,0,0,0,0,0,0,0.080286539443441,0,0,0,0.035415583601398,0.071150320535419,1.21199401370057,0,0,1.67528752355563
"RELN",0.425760058679997,2.26789620208954,-0.872562174123063,0,1.96762495830693,1.20233935469714,1.75195467667946,0,0,2.19596140062064,2.43413952991688,1.62908612583492,0.414387779557553,-1.3002742596162,3.40458640819465,0.29142085223699,6.31692865539779,3.86961254649256,4.15793937479452,3.50921621494401,0.45051396507977,1.20422023814335,2.93922488486472,2.70349676604549,-0.123619397628438,1.48215696588293,0.550930207588195,2.46204760581038,-0.255401425046531,1.11964501916705,-0.329398924843365,-0.672455188033875,-1.89199082372098,0,0.785835923953663,-3.07053014179922,0.013522288964322,4.07104079803893,5.17531896047572,0.361657205869566,3.73682034353129,0.762772312584311,1.15395899923226,3.67191153790168
"FHIT",5.69091820812568,9.55232685196416,7.87730109295182,8.42119910820816,10.4683775531448,7.23724369575814,8.69574520926911,4.37768447222508,8.60326475436504,5.14199743895637,9.40950549430521,5.70569773737499,8.75302159935658,7.60745337408721,10.3777831428043,9.66832638478335,5.14865045776307,9.39420240294309,9.27509012023543,6.52746147647898,5.24865532134194,6.11392850646437,10.0569848250643,10.5680234946479,2.39098458147152,4.02180554070423,5.40781917206067,5.75022999912406,8.57495421844347,9.56925666117161,9.9284132804602,10.2162380468663,8.51025847352331,9.62126662776227,9.32015439491753,10.1752886980212,9.52103343749505,8.70377150025845,8.38325192802665,10.0968271731038,8.50118286488506,7.52582542244849,8.66524254052401,8.7833989866596
"IL1RAP",4.97855914120083,5.96579921936385,7.4583894853609,8.69091099574119,9.46997733809966,6.24884576231046,6.72455628069066,5.88009331600485,7.52219978542563,7.95358334893291,6.58854166668833,5.78487944832266,9.01452293738973,7.32820629618329,6.7792369712144,6.4591711066918,9.0570938191156,7.07887932222425,7.40812285259458,8.686402735758,8.7178542679601,9.67265377888809,8.91422735996729,8.07450666194316,8.53220934158481,10.458621490095,10.7191326547986,9.68418599990257,7.22415773737479,9.45931553029738,8.6420770581367,7.87503585253393,6.67519364886053,8.55171159490558,6.21094804198547,8.13421600000051,7.91633779030098,9.85118174620602,7.67662162715526,7.62895763058858,5.55907733064883,9.5192647542848,8.30260149319027,7.821029123146
"PTPRT",-4.30187044254611,-4.24635439113624,0,-4.17069271943516,0,-3.43640058470164,0,0,0,0,0,0,-2.482895676379,-4.12290599261671,0,0.815485257604636,3.6139119603769,0,0,-2.96053028060911,-3.08096660628399,0,-4.19733526948154,0,0,0,0,0,0,-2.43090560649605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PAX5",13.1061619537204,12.3100284860293,12.6998739008115,6.12639265184424,11.285870861409,13.2483732624059,10.9824404738381,12.8121042120622,11.4839226259313,11.4829611973816,11.7312682629663,12.8489864596452,12.7495477092825,10.9862105340649,12.1543099817977,12.0558526480143,4.32578359046139,11.5783748681397,11.0327464061531,9.23482066610291,8.97015972529068,7.29284830672268,12.1741635251385,11.6272615965994,12.88800036248,5.27836362808995,5.79205170565003,4.79625827172054,11.8075692055297,11.6991827576185,11.1125852585349,11.1878702843979,10.2931970795703,10.6239739365588,10.2113132465194,10.6778674715548,10.6271959806818,11.7748411954698,10.4985063248163,12.2731906455164,9.89228247815477,11.7903709642509,10.4137480008895,11.1707129573253
"HLA-DRB1",10.4835979017725,11.9449862158552,6.2284308226986,0,7.41277049342048,2.55738288543612,3.50106214803591,10.2294667778452,3.63550633783005,11.2217537380872,7.65578354202876,11.0888480940844,8.09192645907332,12.6708146275407,9.51739874032037,2.18943051098435,7.64082082178273,10.0878882409629,6.0773845051627,6.48895487454985,7.52341546018765,3.54842811646943,7.30992589532815,7.2008447401494,11.1749443294632,9.83722082760943,12.1868716212306,2.79505976250039,7.45218751886324,5.46334734822488,2.71394122806423,5.15545174328551,10.7229236472277,0.477715660784231,13.0093750234784,5.19225595992364,10.8142235642939,8.06930670191544,6.88021166218489,11.3882648074316,6.76935681221501,0.507409024454842,5.33469072364457,2.24000346758007
"RYR1",1.28998433246077,0.169051425615261,0.214877049288815,-0.182350549114262,-0.653552503791714,0.965951950707299,1.00374470027842,2.45424592011415,1.55661236186061,-1.47833411247722,-1.37465468883573,1.12719875510222,1.84736959859855,2.95888813565689,2.18660799512438,-0.580448164738306,3.89167008119451,2.83531595319549,4.94843722688007,3.78284309039508,4.03909688511309,6.89881035371219,1.38080257865672,0.242158578369472,3.61925922449255,6.72815170276605,6.22311884147602,5.42826579349118,-0.346165860183867,2.46499074648135,1.19316552646032,7.70301383786395,0.948640464999733,0.65786679458912,-0.029972451437806,0.777097736338322,5.74458907647178,4.72406953013035,4.88112610190486,1.37089744094181,-3.87091485194339,0.752519111868836,-0.230839314372518,4.24513357455544
"PTPN1",9.44810155411289,9.00771753155998,8.82890828937827,9.65680589718564,9.4273212823571,9.60750556280846,10.0033539246511,9.32737962257356,9.47920284214928,9.15612209806976,9.9180446005254,10.3890172528533,9.56573490652192,9.73456012082642,9.76937741493661,9.32591858599677,9.37921499318681,9.71601922002603,10.0977901190269,10.1521355435354,9.82427637848474,9.28272165578561,9.35426045836197,8.74813098348658,9.8866579491469,10.3945806949503,9.72991880856114,9.38405464124916,10.0425650521122,9.22428556285891,9.55523480420763,9.16017797272885,9.22602691046063,8.86677869898948,9.55507811666653,9.05640969709283,9.29875214175551,10.0606441301707,9.87195455943395,9.1481917571655,8.89552385942053,8.95781148437771,9.83555713896887,9.90233582953102
"XRCC2",7.59117897608186,7.6913194615171,7.63589450463364,7.3427844060534,7.87733308461632,7.76974131699606,7.57260578418092,7.47733400721102,8.16245185521635,7.47378950060686,7.77604889871166,7.86469124716043,8.53564308477764,5.45835621338914,7.52722289732715,7.49327757517792,6.43988592346108,8.78266781193943,8.31101635265709,7.41408978827013,7.54898572305471,7.47745257695943,8.05616552842781,8.18038669722744,8.37929965789478,7.62979652398855,6.10555629089042,6.9843273881166,7.6995347813646,8.66187653252434,8.90961071682048,9.16936311259893,8.42990385941262,7.40927056791789,7.88716545989321,7.77634011791812,8.16815848744122,9.01925822806109,7.32884725963435,8.67139767462835,7.626259788919,9.17615238761633,7.65441908529767,7.90151445077426
"HDAC2",11.5987603700174,11.7036468157504,12.4165521818361,11.9432651191804,11.2916781422401,11.4604682200877,12.0196784899843,11.1956572440941,12.1245048280207,11.5768836251812,11.2149269454027,11.7179569644202,11.9275473549937,10.9334717086292,11.7598603253769,11.7912135024896,11.6006883147125,12.6064012665652,12.4251799556127,11.435155125808,12.4956956534844,11.8420748004599,12.0438867780397,12.030628186748,11.8524638512412,12.0173122544619,11.527143115967,12.2317574812154,12.2533058102445,12.8204296699369,12.1569384896834,12.203461711685,13.1514487158024,12.2509741285104,12.9129777820239,12.5494007351087,12.5358289369535,12.0002859274874,11.7043377990849,11.7140365122639,12.6508286366927,11.9431942903382,11.2609601296131,11.5471964375864
"NF1",9.79145758346571,9.63827075849408,9.61747164184897,10.2173862677847,10.1540638443246,10.0002470967191,10.3862454500135,9.85102346130346,10.4636363269668,10.4344157542985,10.3476916116021,10.4336045131816,10.4002639592989,9.85911594647192,10.0381116002206,10.4946061396512,8.42799465343229,10.8456552065507,10.6433483267436,8.9651643264058,9.84973134772054,10.1967803937671,10.2103404063754,10.1826686516917,9.77915601472998,8.47851587694738,10.0552891933727,9.59153419102035,10.5439845178656,9.86163598585506,9.9291207452873,9.93862768415202,10.4677489128171,10.1681476451536,10.4203465651315,9.89468532934222,9.7475040449013,10.1012098587465,9.34132183383421,10.219634055803,9.54397462469405,10.0951979962733,10.3579685787434,9.89391555287575
"HLA-DQA1",10.2387533564647,12.0800388783077,10.6975028918437,2.79294819814659,10.7085364481321,-1.28995424269184,4.49597197236239,9.8473995155946,4.98514212565412,9.09056502401051,9.27387203205848,11.0588024844004,12.5007989094549,10.9740980362484,10.0796672172133,0,7.10812275665069,10.5838659411184,11.4658318673912,10.2660509429103,1.52597312976115,2.15074097685716,1.0705748053305,-0.311611926188808,11.1427081133164,6.18678333634821,10.4360222709951,0,11.5386352446917,7.46040780430816,1.75458525261003,1.89015053526443,10.2190287816603,-2.59963695314161,12.9356087948358,0,11.4548993114564,11.9893348854321,11.4090088949176,11.8384023070946,5.26842934054163,0.504689538420705,6.36950103253773,2.34547926693985
"ADA",10.7765511525838,9.75349885958393,10.9132022002597,12.0080906731986,10.6889137901439,10.4170307409358,11.1396068311419,10.6082639503916,10.7683794484939,10.7100207153699,10.5524836378085,10.369441752552,10.1851752757907,10.1098051960355,10.5999852140238,9.95869561201006,7.17976157934305,10.7494162368783,11.0207389810742,8.19275305201765,10.2921181018053,10.6924817921013,10.0537425593966,10.2319270595899,10.6075684645475,10.3663754946129,10.0066681579809,8.23109574960832,10.8283882307648,11.1672443113064,11.2690887348356,11.2570744279435,10.9262362818359,9.44271053153937,11.1745226188266,11.1013492018298,11.36017967185,9.6563142399028,9.6610202042041,10.9395471815748,10.3184063877941,9.58618635054339,10.4169019688254,9.56534215140744
"CYP2B6",0,-0.511756485931172,-0.312045297011926,0,0,0,0,0,0,0,-1.99091659341855,0,-1.17744441342209,0,0.361064242260148,0,4.24547634359839,0,0,0,0,0,0,0,0.93876604563155,0,-0.784564927262061,0.794439989049296,0,-0.549772168402005,-2.32485974245042,-1.6590845773893,0,0,0,0,0,-1.01843372270397,0,0.346015108334683,-1.09694938602511,0,-1.97065030637915,0
"SLC28A3",0.528141196618791,3.22151334618889,-2.22677331750025,2.94981672126483,2.58407304554902,1.5113096428054,4.09513696610223,2.88734141288829,-0.802680596557854,1.33439951280726,2.08761694679557,-2.05653320804092,-2.70272170146594,4.87130436016463,2.62891844057701,1.45506966597583,6.67593919844001,-0.433040705432257,2.94622835549226,7.89251694049324,5.88245409284268,1.79073576154796,4.71172269131513,4.98987828997824,2.25596050947949,4.70603892473389,4.75641333351871,2.06768070309527,1.5867604206669,-2.36342688241369,0.645496005702543,-2.19690525112364,-2.74955255394479,0.336867204110693,3.50587441992111,1.92842869294786,0.022805260618923,4.15017181891869,7.13714320460798,3.19025343010313,5.4770712748448,4.95220042780628,2.15948355280775,7.53114106409992
"ELANE",6.96272173806806,11.3835413521414,5.99174433841056,8.02458161047198,10.0105575049566,9.08879864357089,11.3759139565412,5.04676723599497,5.98203774923327,6.07331025241647,9.3902802200334,7.74792659074924,3.93766030024068,13.9847964397993,9.8850963894193,11.6749073855277,12.8850192286599,9.85507659150693,11.7349967036366,15.927611624424,14.0616426337894,11.9350276134606,11.5220649083358,12.1632098671715,9.77019585198704,12.6751687516313,13.4835623129239,14.1250242572151,10.5811478877505,5.50723378258325,7.65107847768594,4.09821471448638,4.96371802054801,7.92502820897854,9.89964851272923,5.12802390172319,7.01165086467001,10.6667148724033,13.3261705356577,10.2383359469281,11.8635036372464,12.5760876500927,9.69580814879828,14.7229122329368
"HOXA4",-0.291989386272034,-1.19752716518295,0,6.3192461943721,0,0.007905907607323,-1.40338920237613,0,-0.532614082313299,0,-0.044559227219641,-0.371978621692588,0,0,1.45371089134987,0,6.20105109854741,0.661728624951569,0,3.28727886881746,5.34781388630979,4.90636689844902,-0.205164123589639,1.09952211215379,8.02005230024751,6.34013601999222,0,8.44030631958096,1.27445311319742,0,0,4.90094344383748,0,5.53745927749134,0,5.14120743397743,0,1.0663585832202,5.48953121498211,3.19220852902461,0.052630126109523,1.0901264812399,0,1.23474409963883
"RPS26",13.0253105336624,13.1732861788685,9.85334530104477,12.4816170816488,13.5143011928567,12.1612617937135,11.7924233367003,11.2305464946294,12.0805892280328,9.66411099874452,12.972677546763,10.3194820937555,10.9578933140242,9.89685026572332,13.5358483428108,13.071913389334,12.3350278415149,12.0830441299154,13.1505497518569,13.528853342496,10.8928523739522,13.5229678443674,12.5031317826037,12.5154009137207,12.4141667151948,12.3041204525895,10.2615135324638,13.2764414316155,12.0657341186275,12.6149701132311,12.5934023591946,11.2375189303551,11.5457011595633,11.6047991579704,12.434914451464,13.3702981777846,13.0627322592745,12.7265942200179,12.7047273752464,12.5317200373942,11.4074376560166,11.0909419313148,10.368002132899,11.1072073985152
"NTRK1",2.66251565714114,-0.138727448161935,2.40679405756241,1.28960786460321,-2.4084201487323,0.860931024458471,0.302398605380019,0,-2.07268908456534,3.92860492548145,1.59885300914808,3.43865161746788,3.7207299209211,1.67056391368106,0.466916282576935,0.916116594551871,5.36788951091175,0.622197575555633,1.06646053973667,3.10407745468914,5.98452846971675,4.63937399427295,1.07205433600575,0.977101842721658,4.46052470169992,5.9384360295036,7.23151578688415,3.14986740680886,1.37276213984329,8.12455279409922,0.199522218227292,0.545467291422912,-0.692452566662348,2.43949601523228,-0.916232470932484,1.236101928059,0,4.74998620556658,1.80405769039053,0.28928678618484,0.918503782586672,2.01216745195867,0.833377512093725,2.26630111394245
"LRBA",8.82596987598724,9.53779952259789,10.4370341680333,10.1149361048811,9.86577053921913,9.14153601753127,10.3146677371689,9.04892045653243,11.1827186210236,10.0053065584793,9.7714317473388,10.1787490762959,10.0684137365085,10.267037763225,10.585550613437,10.4083666038618,9.8833239095071,10.1120430461101,10.2408899876679,10.176208935481,10.705493418036,10.5272355465395,10.1039769647874,10.0575885658005,9.48897922059336,10.8578718319959,9.8210944146045,9.09592311229191,9.99534713266192,9.9952182218107,9.92307966380418,10.2230208969265,10.1570124010389,9.41022627988222,9.94103488033461,10.2838693632643,9.88632553787576,10.34291718592,10.6433112305378,10.2765705688344,10.2486219825752,9.83329792280919,9.92703612096912,10.1563472789736
"MTOR",9.19267693452321,9.17553581097441,9.48984756515284,8.51341907884784,9.2479102437111,9.18209044164821,9.16299887504381,9.3636016219372,9.28041709949862,9.35977546491989,9.27333556952717,9.81184938169925,9.60999567254779,9.00496935794947,9.29955499748553,9.27213780857029,9.16840188895483,9.52691571588499,9.27586385196542,8.36793042528252,9.26624255148599,8.90648596209624,9.27860037341967,8.84954899732348,9.16598873327682,8.99455912222055,8.73658369606008,9.40453354978417,9.35786006628874,9.07575598934012,9.15997090704425,9.06414194778477,8.42761191304757,8.47500125983842,8.46420573657996,8.9374371031629,8.70208352301769,9.21705331345133,8.80881584473387,9.18100776639353,8.1729685103495,8.68708796613533,9.39178079715548,9.07534837040854
"ZNF521",4.64875349308758,2.18828000915767,3.86197421629527,2.82216152229219,2.56420596171991,9.74269879665947,3.63646952611534,6.76380928331157,-1.51678837903557,0,0.473060576630418,10.1878312381043,3.17511640516032,1.26017323099585,7.22709057682231,2.21495411659722,6.82937912347995,3.52181536368364,2.44562660099223,5.71290238933824,1.30189195585416,10.10450854758,3.63621869490359,3.84795021858499,10.2186589558005,9.06739223021927,10.4366843919433,2.40017666411962,1.72520192616816,4.00920140826195,0.477326064972641,-2.17393115188897,1.03224898517384,-0.652826474501545,1.56605038384657,0.017133731890449,0.683165534670382,3.40913509816466,5.28329604910724,2.885585687238,3.22653303692013,1.48963233064241,1.13170734460379,5.47008000440738
"TOX",5.89073619978086,7.06925971927987,8.40216792155537,10.3995022667082,9.03287284714319,5.72546311376373,7.4405143497031,4.54385713060592,7.08911696086112,3.94814694385499,8.14954729748379,9.90235554978049,8.10941083030697,7.09049482875694,9.45566120253747,7.6102827808481,8.26163133685884,7.13080357848848,8.75390864555618,6.80744288512981,8.63846578851046,8.73669398914962,8.75073270833555,8.36751463776557,5.89389084318746,7.26877866006818,7.93922552556676,6.49446308606028,8.74158646559169,8.11633470196499,6.4044717440084,6.71759165453205,8.74078160078167,8.84278181443278,8.30618222350095,7.56689583158374,6.48120234311159,9.53578867863039,7.63646865605469,8.8323132068406,7.95571649370485,9.50926961633117,8.41233102343396,8.04314507927983
"GRK5",4.15105624862191,4.67811495990031,2.86155623607485,5.90344348899547,1.93386492434761,3.51685479326428,4.11588164247921,3.99722365891483,6.16285487050031,6.92916332672172,5.39533992942697,2.60160690973937,7.63074775640605,5.48530200288695,4.3269836632079,4.36898829792713,6.5926443512097,5.45019357888406,6.34681582093636,6.46655256908393,5.76841455523968,4.12799118546419,6.63278144440311,6.01675331940131,4.84730740409116,5.19604527032788,5.31022878737958,4.80480600580736,5.49237589839464,7.29542714622416,5.72959325561746,7.35938928514956,4.59321421605679,5.54669786965096,6.56232252592197,6.70533998996736,4.46938641522841,8.47136844855854,6.69921847330795,6.82116989395338,3.72979452261197,7.69807746678813,3.41692133022418,6.694521075794
"TOP1",10.8714000851007,10.7053338300394,10.8239793916834,9.43882260410605,10.4429536724095,10.6174375935755,9.90038233574805,10.7160343007443,9.98662036256367,9.94365846219064,9.98965262903915,10.7654992363014,10.4964776522103,9.94457448535056,11.178808019871,10.7008504462742,13.441717453142,11.0398995350296,10.9412387214214,10.4303301034776,10.5373908388914,10.4280162426303,10.8189230038785,10.3917338237069,10.436599929849,10.761446004115,9.97446415685799,10.601680223494,10.8288801660451,10.4826060469546,10.5151439674353,10.6567027537455,10.181913889482,10.145941223438,10.2588201531334,10.5560653177855,10.1373099470444,10.6880875263518,10.5719702522351,10.5025039548868,10.4081548519613,10.8077898483695,10.3347594374338,10.5444658791035
"DMD",7.93222860295561,9.52261884076882,9.63586973589496,7.00993905837276,7.39691864665563,10.4106347878974,1.65395792423657,8.92301169825601,1.47633398581052,0.834137582975847,5.46723317259749,8.56750753092097,8.09939930462277,0.857293113359921,9.3573605049316,7.24107906032094,4.93167771548571,4.11462014075056,1.42607309838917,4.45382702419598,4.68728642780976,2.24381255131685,9.0104170385693,10.105282855967,2.85420974080302,1.63909413959341,6.5839137762756,6.08157563980464,2.70464071642751,8.74043881787541,1.81623801472094,5.0707915089454,0.952349223440207,7.5607562479725,0.811444724739407,8.01885558386671,3.57425642898672,5.76118573886541,3.49943122404276,9.85023229667233,2.17551406227189,5.21852805410195,0.102091018929915,7.79986151046888
"RORB",9.43007222594386,1.04915885260641,-0.612538194571631,5.97604341630611,-0.543982424192214,10.3935938234231,2.85071322682134,7.89894243072989,5.96471865134693,-1.21751426972717,0.302979921514609,-2.03591045742097,0.905300061593579,0.766215198470593,7.1571970287809,2.97889355680096,4.62161229441987,0.811050080313636,-2.55727620851059,0.750409273012959,2.05032685694066,-2.18680041545858,1.02198067491294,1.77622150501419,1.40569725752958,5.91920543733569,-0.895660656103964,7.9123387202929,0,3.46792267991113,-0.814070040915733,-2.59215347207004,3.11678509332679,-1.70179685027506,0.380759365832444,-1.47341431521033,-0.425729884509397,-0.947887423671151,0.765690039882613,0.247511957428871,0,5.35395584906061,-1.93260909553982,0.4752768835408
"RXRB",0,0,0,4.24632888126644,6.75554209673567,0,0,0,0,0,0,7.26912338690155,5.71131797293191,0,6.89772490578348,0,5.60881281984527,0,7.29767003710187,0,0,0,0,-0.146887400729848,7.14014985459233,5.60288431966317,0,0,0,0,0,0,0,0,6.39178861249205,1.45721866424056,0.789265177644954,0,0.262983910623691,0,6.72504698560224,6.60634435726043,0,0
"PSENEN",8.1364211067624,7.06000136892163,7.1267642750554,5.87245885533261,8.07493705962002,6.84633910934838,7.20040160476885,4.83123112577381,7.65061271493948,4.51975053177807,8.01612724174656,7.63457355031719,8.74537887148265,8.20172310556311,8.1345472602302,8.09257575685683,7.02372163521034,7.7836978560548,7.39135128372051,8.72355745228383,8.00120255417284,7.56038531296207,7.86635532331664,8.76017402151481,8.6669601239058,8.42965111900466,7.33218009888973,8.79410072654078,7.69476310136905,8.96374063379791,8.71504356067823,9.34548937744899,9.05637281198484,9.54852859549998,8.06957300282725,9.14071694990967,9.33327665685123,8.46058160701216,8.38099834891013,8.43580882383884,7.59170254971188,9.24491990174796,7.76663507114661,7.63475562784109
"OLIG2",-0.859846974844027,-1.81343859182689,0,0,0,-2.94150893674761,0,0,-2.06325842621888,0,0,0,0,-0.546234859490489,0,0,4.04586815015438,0,0,0.062927129964617,1.91034392600398,1.01207016932352,0,-1.125374554873,-0.541212754157088,0.207291915840674,0,2.95178229190623,0.070451156353978,0,0,0,0,1.75195339167369,0,1.25572671249425,0,0.354586437247945,-2.15561756102505,-1.70704867046493,0,0,0,-1.65850604803093
"HLA-B",12.9423672199535,10.3561217269335,7.08983678299194,8.4493356882594,11.640397997956,12.1334098845785,13.1500508026271,14.0857327504501,12.2335623605465,13.6553016755714,12.3233930101486,11.3942313748587,13.5062241477427,5.1835218866532,11.2665911031728,11.3227702989467,11.3001634170171,12.7760535179564,12.9824092279596,13.0167034338209,14.0212219650615,11.6903215249956,12.1684960838703,12.4206933286882,11.1385633743211,12.7491537408209,13.1610503354924,12.1173818564389,13.9425171795091,12.0944507575705,12.823476423725,11.1851241584584,12.6795402164109,13.6708787594814,13.3914338400793,11.5400630494717,11.6942338192553,12.9475455691817,7.34408053520308,12.8227254545182,11.0408376841904,8.64490824130163,11.4411195925446,10.2892024665845
"HLA-A",9.09757821816945,6.34975863155837,9.47990321520245,9.18492740045455,4.56091771223655,8.58967816519681,6.7867607073805,10.5315714421706,11.5345421816859,8.95673719968785,5.41518797128691,11.6200651711257,10.2684953432442,7.30484489107215,9.32820853162649,9.79828084887005,7.05437350084817,8.74898349148224,11.3150625602527,10.7951089740972,10.9693133960772,10.5190954602555,12.0920371568759,12.1853419467552,12.3943678171423,10.7346254351594,10.0220086981876,8.66506647050281,12.3444789462832,11.1986817664442,10.507175461372,7.43104766397186,11.1631683695258,4.24103336031793,11.6441510041372,10.2089263445116,11.3811920789373,11.9739177532425,11.7953127123337,4.91936153676922,11.6367116105289,6.38732758980169,8.63177957615337,6.71405486322435
"IGHM",13.3103742992271,11.5273651850418,10.0214705051039,9.33507449050158,11.3212284982803,13.3221186837277,10.0159875590751,13.8626890608236,11.4061498491869,10.7703252864333,10.8575550962644,10.2919885768575,3.63197196721636,10.7600565244296,10.7062686526465,11.4728025666217,2.56819071951988,11.5118200324753,10.4785414665631,9.76106206260766,10.1510881833538,8.19911142491394,10.1036812380306,9.21124813847425,10.6358415983168,8.56606053599402,7.1581633455106,4.7783302855141,11.7387627386439,10.5196660597155,9.37152970132102,9.42530379904681,9.99263117365783,0,9.51940201209175,8.8895776644608,11.323448262842,10.6856650909697,10.6350681790277,11.1169660224874,8.93137052988751,8.37527423258396,12.162474584084,11.4561396208473
